EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.010388612747192383,0,1,PLAY,InitialBuffering-Play,0
0.010568618774414062,0,0,PLAY,StillPlaying,45226
0.010280609130859375,0,1,PLAY,Writing,45226
0.508270263671875,0,1,PLAY,Writing,88783.0
1.218731164932251,1,2,PLAY,Writing,128503.0
2.1816470623016357,2,3,PLAY,Writing,177437.0
3.3089091777801514,3,4,PLAY,Writing,217761.0
4.010991096496582,4,3,PLAY,StillPlaying,88783.0
4.327885389328003,4,4,PLAY,Writing,255865.0
5.2231786251068115,5,5,PLAY,Writing,323047.0
7.268374919891357,7,6,PLAY,Writing,378355.0
8.010862827301025,8,5,PLAY,StillPlaying,128503.0
9.74856948852539,9,6,PLAY,Writing,509091.0
12.010831117630005,12,5,PLAY,StillPlaying,177437.0
12.402149438858032,12,6,PLAY,Writing,577751.0
16.01100444793701,16,6,PLAY,Writing,782553.0
16.010857105255127,16,6,PLAY,StillPlaying,217761.0
20.01094388961792,20,5,PLAY,StillPlaying,255865.0
20.91783595085144,20,6,PLAY,Writing,1008699.0
24.01081919670105,24,5,PLAY,StillPlaying,323047.0
24.696155071258545,24,6,PLAY,Writing,782553.0
28.010829210281372,28,5,PLAY,StillPlaying,378355.0
29.56429386138916,29,6,PLAY,Writing,1008699.0
32.01080799102783,32,5,PLAY,StillPlaying,509091.0
33.26062726974487,33,6,PLAY,Writing,782553.0
35.92943978309631,35,7,PLAY,Writing,1008699.0
36.01081132888794,36,6,PLAY,StillPlaying,577751.0
38.90139126777649,38,7,PLAY,Writing,782553.0
40.01080822944641,40,6,PLAY,StillPlaying,782553.0
43.56565260887146,43,7,PLAY,Writing,1008699.0
44.01081085205078,44,6,PLAY,StillPlaying,1008699.0
46.770546436309814,46,7,PLAY,Writing,782553.0
48.010844707489014,48,6,PLAY,StillPlaying,782553.0
50.870492458343506,50,7,PLAY,Writing,1008699.0
52.01080656051636,52,6,PLAY,StillPlaying,1008699.0
54.77671980857849,54,7,PLAY,Writing,782553.0
56.01080775260925,56,6,PLAY,StillPlaying,782553.0
59.553088426589966,59,7,PLAY,Writing,1008699.0
60.010807037353516,60,6,PLAY,StillPlaying,1008699.0
62.44187569618225,62,7,PLAY,Writing,782553.0
64.01083159446716,64,6,PLAY,StillPlaying,782553.0
65.66085004806519,65,7,PLAY,Writing,1008699.0
68.0108413696289,68,6,PLAY,StillPlaying,1008699.0
68.3347020149231,68,7,PLAY,Writing,782553.0
71.31074094772339,71,8,PLAY,Writing,1008699.0
72.0108163356781,72,7,PLAY,StillPlaying,782553.0
74.38437986373901,74,8,PLAY,Writing,782553.0
76.01081323623657,76,7,PLAY,StillPlaying,1008699.0
78.46526002883911,78,8,PLAY,Writing,1008699.0
80.01081657409668,80,7,PLAY,StillPlaying,782553.0
81.49446201324463,81,8,PLAY,Writing,782553.0
84.01082968711853,84,7,PLAY,StillPlaying,1008699.0
86.13267397880554,86,8,PLAY,Writing,1008699.0
88.01090002059937,88,7,PLAY,StillPlaying,782553.0
89.65875887870789,89,8,PLAY,Writing,782553.0
92.01093673706055,92,7,PLAY,StillPlaying,1008699.0
94.52773976325989,94,8,PLAY,Writing,1008699.0
96.01093292236328,96,7,PLAY,StillPlaying,782553.0
97.73790717124939,97,8,PLAY,Writing,782553.0
100.01091742515564,100,7,PLAY,StillPlaying,1008699.0
102.4756441116333,102,8,PLAY,Writing,1008699.0
104.01090431213379,104,7,PLAY,StillPlaying,782553.0
106.09768295288086,106,8,PLAY,Writing,782553.0
108.01089096069336,108,7,PLAY,StillPlaying,1008699.0
111.00714063644409,111,8,PLAY,Writing,1008699.0
112.01089382171631,112,7,PLAY,StillPlaying,782553.0
114.74268651008606,114,8,PLAY,Writing,782553.0
116.01089692115784,116,7,PLAY,StillPlaying,1008699.0
119.00599718093872,119,8,PLAY,Writing,1008699.0
120.01089453697205,120,7,PLAY,StillPlaying,782553.0
122.2155110836029,122,8,PLAY,Writing,782553.0
124.01089811325073,124,7,PLAY,StillPlaying,1008699.0
126.78813409805298,126,8,PLAY,Writing,1008699.0
128.01090741157532,128,7,PLAY,StillPlaying,782553.0
129.9355218410492,129,8,PLAY,Writing,782553.0
132.01089763641357,132,7,PLAY,StillPlaying,1008699.0
134.31793022155762,134,8,PLAY,Writing,1008699.0
136.01091861724854,136,7,PLAY,StillPlaying,782553.0
137.49153757095337,137,8,PLAY,Writing,782553.0
140.0109086036682,140,7,PLAY,StillPlaying,1008699.0
141.04855060577393,141,8,PLAY,Writing,1008699.0
143.9572892189026,143,9,PLAY,Writing,782553.0
144.01115775108337,144,8,PLAY,StillPlaying,782553.0
148.01084804534912,148,7,PLAY,StillPlaying,1008699.0
148.68091225624084,148,8,PLAY,Writing,1008699.0
152.01090002059937,152,7,PLAY,StillPlaying,782553.0
152.21757292747498,152,8,PLAY,Writing,782553.0
156.01091289520264,156,7,PLAY,StillPlaying,1008699.0
157.10438466072083,157,8,PLAY,Writing,1008699.0
159.74083948135376,159,9,PLAY,Writing,782553.0
160.01080322265625,160,8,PLAY,StillPlaying,782553.0
164.010817527771,164,7,PLAY,StillPlaying,1008699.0
164.197683095932,164,8,PLAY,Writing,1008699.0
166.87771034240723,166,9,PLAY,Writing,782553.0
168.01084399223328,168,8,PLAY,StillPlaying,782553.0
170.90600895881653,170,9,PLAY,Writing,1008699.0
172.01080298423767,172,8,PLAY,StillPlaying,1008699.0
174.0308120250702,174,9,PLAY,Writing,782553.0
176.01088738441467,176,8,PLAY,StillPlaying,782553.0
178.89178442955017,178,9,PLAY,Writing,1008699.0
180.0108938217163,180,8,PLAY,StillPlaying,1008699.0
182.4718062877655,182,9,PLAY,Writing,782553.0
184.01089549064636,184,8,PLAY,StillPlaying,782553.0
187.05531573295593,187,9,PLAY,Writing,1008699.0
188.01092100143433,188,8,PLAY,StillPlaying,1008699.0
189.69575786590576,189,9,PLAY,Writing,782553.0
192.0108826160431,192,8,PLAY,StillPlaying,782553.0
193.35162568092346,193,9,PLAY,Writing,1008699.0
196.01089191436768,196,8,PLAY,StillPlaying,1008699.0
196.4694619178772,196,9,PLAY,Writing,782553.0
200.01098465919495,200,8,PLAY,StillPlaying,782553.0
200.3776638507843,200,9,PLAY,Writing,1008699.0
203.876549243927,203,10,PLAY,Writing,782553.0
204.01084852218628,204,9,PLAY,StillPlaying,1008699.0
208.01085901260376,208,8,PLAY,StillPlaying,782553.0
208.1731333732605,208,9,PLAY,Writing,1008699.0
211.58536911010742,211,10,PLAY,Writing,782553.0
212.01083040237427,212,9,PLAY,StillPlaying,1008699.0
215.96343564987183,215,10,PLAY,Writing,1008699.0
216.0108277797699,216,9,PLAY,StillPlaying,782553.0
219.34964084625244,219,10,PLAY,Writing,782553.0
220.01081085205078,220,9,PLAY,StillPlaying,1008699.0
223.2404375076294,223,10,PLAY,Writing,1008699.0
224.01083755493164,224,9,PLAY,StillPlaying,782553.0
226.21744322776794,226,10,PLAY,Writing,782553.0
228.01080513000488,228,9,PLAY,StillPlaying,1008699.0
230.43928217887878,230,10,PLAY,Writing,1008699.0
232.01108956336975,232,9,PLAY,StillPlaying,782553.0
234.0557050704956,234,10,PLAY,Writing,782553.0
236.01109266281128,236,9,PLAY,StillPlaying,1008699.0
238.84193634986877,238,10,PLAY,Writing,1008699.0
240.01104831695557,240,9,PLAY,StillPlaying,782553.0
242.24661254882812,242,10,PLAY,Writing,782553.0
244.01090264320374,244,9,PLAY,StillPlaying,1008699.0
246.82183146476746,246,10,PLAY,Writing,1008699.0
