EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.010370016098022461,0,1,INITIAL_BUFFERING,Writing,45226
0.011030912399291992,0,1,PLAY,InitialBuffering-Play,0
0.011472940444946289,0,0,PLAY,StillPlaying,45226
3.1711342334747314,3,1,PLAY,Writing,177437
4.011863946914673,4,0,PLAY,StillPlaying,177437
5.600902795791626,5,1,PLAY,Writing,128503
8.011951208114624,8,0,PLAY,StillPlaying,128503
8.447381973266602,8,1,PLAY,Writing,128503
8.980959415435791,8,2,PLAY,Writing,45226
11.449075698852539,11,3,PLAY,Writing,177437
12.011871099472046,12,2,PLAY,StillPlaying,128503
12.237369060516357,12,3,PLAY,Writing,88783
12.915950536727905,12,4,PLAY,Writing,88783
13.542764902114868,13,5,PLAY,Writing,88783
13.85034441947937,13,6,PLAY,Writing,45226
14.550004720687866,14,7,PLAY,Writing,128503
15.32480263710022,15,8,PLAY,Writing,177437
16.011975049972534,16,7,PLAY,StillPlaying,45226
16.987043857574463,16,8,PLAY,Writing,509091
18.198163986206055,18,9,PLAY,Writing,378355
20.011996030807495,20,8,PLAY,StillPlaying,177437
21.19404625892639,21,9,PLAY,Writing,782553
23.288108825683594,23,10,PLAY,Writing,577751
24.011906147003174,24,9,PLAY,StillPlaying,88783
26.075391054153442,26,10,PLAY,Writing,577751
28.011958122253418,28,9,PLAY,StillPlaying,88783
30.79446053504944,30,10,PLAY,Writing,782553
32.01199293136597,32,9,PLAY,StillPlaying,88783
36.012139558792114,36,8,PLAY,StillPlaying,45226
40.011821031570435,40,7,PLAY,StillPlaying,128503
40.061951875686646,40,8,PLAY,Writing,782553
42.425389528274536,42,9,PLAY,Writing,509091
44.011929988861084,44,8,PLAY,StillPlaying,177437
47.76936650276184,47,9,PLAY,Writing,577751
48.0118305683136,48,8,PLAY,StillPlaying,509091
52.01180052757263,52,7,PLAY,StillPlaying,378355
56.01193070411682,56,6,PLAY,StillPlaying,782553
58.63338661193848,58,7,PLAY,Writing,782553
60.011831283569336,60,6,PLAY,StillPlaying,577751
60.67630457878113,60,7,PLAY,Writing,255865
62.79730582237244,62,8,PLAY,Writing,255865
64.01185417175293,64,7,PLAY,StillPlaying,577751
64.47477102279663,64,8,PLAY,Writing,323047
65.88537764549255,65,9,PLAY,Writing,378355
67.81190967559814,67,10,PLAY,Writing,509091
68.0118145942688,68,9,PLAY,StillPlaying,782553
70.58161973953247,70,10,PLAY,Writing,577751
72.01181602478027,72,9,PLAY,StillPlaying,782553
75.5487904548645,75,10,PLAY,Writing,782553
76.0118350982666,76,9,PLAY,StillPlaying,509091
78.10327076911926,78,10,PLAY,Writing,577751
80.01182913780212,80,9,PLAY,StillPlaying,577751
80.28109741210938,80,10,PLAY,Writing,782553
84.01197338104248,84,9,PLAY,StillPlaying,782553
87.60843300819397,87,10,PLAY,Writing,1008699
88.01191210746765,88,9,PLAY,StillPlaying,255865
91.7721745967865,91,10,PLAY,Writing,782553
92.01184129714966,92,9,PLAY,StillPlaying,255865
96.01194286346436,96,8,PLAY,StillPlaying,323047
100.01179242134094,100,7,PLAY,StillPlaying,378355
101.69983053207397,101,8,PLAY,Writing,782553
102.86753392219543,102,9,PLAY,Writing,255865
103.93721771240234,103,10,PLAY,Writing,255865
104.01237368583679,104,9,PLAY,StillPlaying,509091
105.61678910255432,105,10,PLAY,Writing,323047
108.01187944412231,108,9,PLAY,StillPlaying,577751
112.00888156890869,111,10,PLAY,Writing,1008699
112.01201128959656,112,9,PLAY,StillPlaying,782553
114.54892373085022,114,10,PLAY,Writing,577751
116.01185083389282,116,9,PLAY,StillPlaying,577751
116.90012741088867,116,10,PLAY,Writing,577751
119.44700837135315,119,11,PLAY,Writing,782553
120.011803150177,120,10,PLAY,StillPlaying,782553
123.02303552627563,123,11,PLAY,Writing,1008699
124.01185703277588,124,10,PLAY,StillPlaying,1008699
126.44894528388977,126,11,PLAY,Writing,1207152
128.01183342933655,128,10,PLAY,StillPlaying,782553
129.82478022575378,129,11,PLAY,Writing,1207152
132.0118269920349,132,10,PLAY,StillPlaying,782553
133.172287940979,133,11,PLAY,Writing,1207152
136.01192378997803,136,10,PLAY,StillPlaying,255865
139.3069612979889,139,11,PLAY,Writing,1207152
140.01182889938354,140,10,PLAY,StillPlaying,255865
144.01181721687317,144,9,PLAY,StillPlaying,323047
144.39527130126953,144,10,PLAY,Writing,1008699
148.01182389259338,148,9,PLAY,StillPlaying,1008699
149.70973324775696,149,10,PLAY,Writing,1008699
152.0118227005005,152,9,PLAY,StillPlaying,577751
153.2380187511444,153,10,PLAY,Writing,1008699
156.011812210083,156,9,PLAY,StillPlaying,577751
158.3690366744995,158,10,PLAY,Writing,1008699
160.01181411743164,160,9,PLAY,StillPlaying,782553
161.9372320175171,161,10,PLAY,Writing,1008699
164.01182460784912,164,9,PLAY,StillPlaying,1008699
165.82893800735474,165,10,PLAY,Writing,1207152
168.01184177398682,168,9,PLAY,StillPlaying,1207152
170.11637377738953,170,10,PLAY,Writing,1207152
172.01181626319885,172,9,PLAY,StillPlaying,1207152
